year,GEOID,NAME,race_ethnicity,sex,adult_above_poverty_line_pop,adult_below_poverty_line_pop,child_above_poverty_line_pop,child_below_poverty_line_pop,total_child_pop,total_pop,total_pov,child_pov_pct,pov_pct,adult_above_poverty_line_pop_moe,adult_below_poverty_line_pop_moe,child_above_poverty_line_pop_moe,child_below_poverty_line_pop_moe,total_child_pop_moe,total_pop_moe,total_pov_moe,child_pov_pct_moe,pov_pct_moe,high_child_pov_pct_moe,high_pov_pct_moe,child_poverty_year,total_poverty_year
2023,24033805802,Census Tract 8058.02; Prince George's County; Maryland,"whitealone,nothispanicorlatino",female,29,1,6,0,6,36,1,,,34.3365694267788,34.5398320783411,33.1963853453957,34.3074335968169,47.73887304912,68.1982404465101,48.6826457785524,,,TRUE,TRUE,2020,
2023,24033805802,Census Tract 8058.02; Prince George's County; Maryland,"whitealone,nothispanicorlatino",male,29,15,0,0,0,44,15,,,38.5486705347928,40.7553677446297,34.3074335968169,34.3074335968169,48.5180378828328,74.1687265631546,53.2728824074688,,,FALSE,TRUE,2023,
2023,24033805802,Census Tract 8058.02; Prince George's County; Maryland,"whitealone,nothispanicorlatino",total,58,16,6,0,6,80,16,,,51.6333225737024,53.4322000295702,47.7493455452533,48.5283422342037,68.0808343074613,100.776981498753,72.1803297304744,,,TRUE,TRUE,2020,
2023,24033805904,Census Tract 8059.04; Prince George's County; Maryland,asianalone,female,58,12,0,0,0,70,12,,0.349315068493151,30.9192496674806,40.7553677446297,34.3074335968169,34.3074335968169,48.5180378828328,70.5053189482893,53.2728824074688,,0.372880197348939,FALSE,TRUE,2023,2021
2023,24033805904,Census Tract 8059.04; Prince George's County; Maryland,asianalone,male,25,17,10,0,10,52,17,,0.438095238095238,32.4191301548947,43.0464865000618,30.4959013639538,34.3074335968169,45.902069670114,70.7884171316184,55.0454357780915,,0.521623954905634,TRUE,TRUE,,2021
2023,24033805904,Census Tract 8059.04; Prince George's County; Maryland,asianalone,total,83,29,10,0,10,122,29,,0.267857142857143,44.8107130048162,59.2874354311266,45.912961132996,48.5283422342037,66.8056883805563,99.929975482835,76.6159252375118,,0.408561681633996,TRUE,TRUE,,2022
2023,24033805904,Census Tract 8059.04; Prince George's County; Maryland,blackorafricanamericanalone,female,248,18,50,0,50,316,18,0.547619047619048,0.19047619047619,78.2176450681047,36.0277670693036,33.9411254969543,34.3074335968169,48.2597140480546,98.7167665596883,49.749371855331,0.568707132640296,0.154744318126453,TRUE,TRUE,2022,2022
2023,24033805904,Census Tract 8059.04; Prince George's County; Maryland,blackorafricanamericanalone,male,185,28,0,0,0,213,28,,0.131455399061033,73.6749618255755,40.4351332383115,34.3074335968169,34.3074335968169,48.5180378828328,97.041228351665,53.0282943342514,,0.241648137424509,FALSE,FALSE,2023,2023
2023,24033805904,Census Tract 8059.04; Prince George's County; Maryland,blackorafricanamericanalone,total,433,46,50,0,50,529,46,0.61038961038961,0.0869565217391304,107.456968131434,54.1664102558034,48.2700735445887,48.5283422342037,68.4470598345904,138.441323310636,72.7255113423068,0.354919778613004,0.135580764880871,TRUE,FALSE,2022,2023
2023,24033805904,Census Tract 8059.04; Prince George's County; Maryland,combinedother,female,580,40,186,40,226,846,80,0.176991150442478,0.0945626477541371,134.361452805483,68.3739716558867,96.7470929795826,65.3758365147246,116.764720699362,190.688227219197,94.5991543302582,0.274439857865634,0.109769117491205,FALSE,FALSE,2023,2023
2023,24033805904,Census Tract 8059.04; Prince George's County; Maryland,combinedother,male,717,34,240,42,282,1033,76,0.148936170212766,0.0735721200387222,169.378274876089,64.0702739185654,97.4679434480896,67.4610999020917,118.536914081648,216.437057825133,93.0376267969041,0.230886766086678,0.0887364912185808,FALSE,FALSE,2023,2023
2023,24033805904,Census Tract 8059.04; Prince George's County; Maryland,combinedother,total,1297,74,426,82,508,1879,156,0.161417322834646,0.0830228845130389,216.201295093253,93.706990134141,137.33535597216,93.9467934524644,166.394110472697,288.46316922616,132.691371234154,0.177215652622693,0.0694583470937572,FALSE,FALSE,2023,2023
2023,24033805904,Census Tract 8059.04; Prince George's County; Maryland,hispanicorlatino,female,914,93,196,125,321,1328,218,0.389408099688474,0.164156626506024,229.298931528256,59.4810894318522,86.2554346113913,86.3712915267568,122.065556157337,266.488273663214,104.871349757691,0.224657550262292,0.0717707929577736,FALSE,FALSE,2023,2023
2023,24033805904,Census Tract 8059.04; Prince George's County; Maryland,hispanicorlatino,male,949,75,358,83,441,1465,158,0.188208616780045,0.107849829351536,188.098378515074,62.489999199872,119.662024051075,62.4419730629967,134.974071584138,239.79991659715,88.3402513014311,0.129344621825449,0.0576585268932411,FALSE,FALSE,2023,2023
2023,24033805904,Census Tract 8059.04; Prince George's County; Maryland,hispanicorlatino,total,1863,168,554,208,762,2793,376,0.272965879265092,0.134622269960616,296.580511834476,86.278618440492,147.512711316686,106.583300755794,181.989010657237,358.502440716936,137.127677731376,0.12375137776022,0.0459555896780571,FALSE,FALSE,2023,2023
2023,24033805904,Census Tract 8059.04; Prince George's County; Maryland,total,female,1322,132,268,125,393,1847,257,0.318066157760814,0.139144558743909,241.787096429896,64.2572953056694,90.4820424172664,86.3712915267568,125.087969045788,279.708777123636,107.652217812733,0.195068571035577,0.0543424468923933,FALSE,FALSE,2023,2023
2023,24033805904,Census Tract 8059.04; Prince George's County; Maryland,total,male,1320,193,391,83,474,1987,276,0.175105485232068,0.1389028686462,201.789494275594,96.472794092428,123.300446065698,62.4419730629967,138.209985167498,262.922041677757,114.917361612595,0.121437205009848,0.0548363497501856,FALSE,FALSE,2023,2023
2023,24033805904,Census Tract 8059.04; Prince George's County; Maryland,total,total,2642,325,659,208,867,3834,533,0.239907727797001,0.139019300991132,314.930150985897,115.91807451817,152.941165158371,106.583300755794,186.41620101268,383.8867020359,157.470632182639,0.111587634668631,0.0386415198501428,FALSE,FALSE,2023,2023
2023,24033805904,Census Tract 8059.04; Prince George's County; Maryland,twoormoreraces,female,303,14,10,0,10,327,14,,,193.119134215126,38.7169213652119,35.171010790138,34.3074335968169,49.132473986153,202.99753693087,51.7300686255103,,,TRUE,TRUE,2021,
2023,24033805904,Census Tract 8059.04; Prince George's County; Maryland,twoormoreraces,male,213,3,112,0,112,328,3,,,103.493961176486,34.828149534536,86.8446889567808,34.3074335968169,93.3755856742007,143.676720452549,48.8876262463213,,,TRUE,TRUE,2019,
2023,24033805904,Census Tract 8059.04; Prince George's County; Maryland,twoormoreraces,total,516,17,122,0,122,655,17,,,219.104997660939,52.0864665724217,93.7016542009798,48.5283422342037,105.522509447037,248.706654514912,71.1898869222307,,,TRUE,TRUE,2019,
2023,24033805904,Census Tract 8059.04; Prince George's County; Maryland,whitealone,female,133,48,22,85,107,288,133,0.794392523364486,0.461805555555556,50.0399840127872,47.4868402823351,36.5239647354994,79.3410360406266,87.3441469132306,111.301392623812,92.4662100445347,0.359618495519416,0.266889035122357,FALSE,FALSE,2023,2023
2023,24033805904,Census Tract 8059.04; Prince George's County; Maryland,whitealone,male,180,111,29,41,70,361,152,0.585714285714286,0.421052631578947,66.3927706907913,69.4838110641608,38.8587184554509,51.8266340793998,64.7765389628066,115.896505555603,86.6833317310773,0.504371725170223,0.198456757331584,FALSE,FALSE,2023,2023
2023,24033805904,Census Tract 8059.04; Prince George's County; Maryland,whitealone,total,313,159,51,126,177,649,285,0.711864406779661,0.439137134052388,83.1444526111033,84.1665016500033,53.3385414123784,94.7734139935879,108.75201147565,160.698475412805,126.751725826515,0.308862192461657,0.1622347845588,FALSE,FALSE,2023,2023
2023,24033805904,Census Tract 8059.04; Prince George's County; Maryland,"whitealone,nothispanicorlatino",female,133,4,22,0,22,159,4,,0.0942028985507246,50.0399840127872,35.2278299076171,36.5239647354994,34.3074335968169,50.1098792654702,79.0948797331408,49.173163412577,,0.168599159416423,TRUE,TRUE,,2018
2023,24033805904,Census Tract 8059.04; Prince George's County; Maryland,"whitealone,nothispanicorlatino",male,156,73,23,0,23,252,73,,0.28968253968254,59.1100668245266,50.3984126734166,40.0749298190278,34.3074335968169,52.7541467564399,93.8988817824792,60.9672042987047,,0.216519546359072,TRUE,FALSE,,2023
2023,24033805904,Census Tract 8059.04; Prince George's County; Maryland,"whitealone,nothispanicorlatino",total,289,77,45,0,45,411,77,,0.187347931873479,77.4532116829251,61.4979674460872,54.230987451825,48.5283422342037,72.773621594641,122.788435937591,78.3390068867356,,0.18220268432985,TRUE,FALSE,,2023
2023,24033805906,Census Tract 8059.06; Prince George's County; Maryland,asianalone,female,30,0,0,0,0,30,0,,,56.5862174031804,37.0540146272978,34.3074335968169,34.3074335968169,48.5180378828328,83.240615086627,50.4975246918104,,,FALSE,TRUE,2023,2022
2023,24033805906,Census Tract 8059.06; Prince George's County; Maryland,asianalone,male,61,7,0,0,0,68,7,,,60.1747455333215,36.0277670693036,34.3074335968169,34.3074335968169,48.5180378828328,85.2818855326265,49.749371855331,,,FALSE,TRUE,2023,
2023,24033805906,Census Tract 8059.06; Prince George's County; Maryland,asianalone,total,91,7,0,0,0,98,7,,,82.6075057122535,51.6913919332804,48.5283422342037,48.5283422342037,68.629439747094,119.188925660063,70.9013399027127,,,FALSE,TRUE,2023,
2023,24033805906,Census Tract 8059.06; Prince George's County; Maryland,blackorafricanamericanalone,female,250,45,33,20,53,348,65,0.377358490566038,0.186781609195402,98.8331928048467,61.4654374425172,50.0199960015992,44.7772263544762,67.1341939699882,134.361452805483,76.0460386871006,0.696634274148021,0.206280578867732,FALSE,FALSE,2023,2023
2023,24033805906,Census Tract 8059.06; Prince George's County; Maryland,blackorafricanamericanalone,male,453,32,55,44,99,584,76,0.444444444444444,0.13013698630137,164.362404460387,48.6415460280612,63.5767253010093,61.5629758864855,88.4985875593504,192.906713206151,78.4601809837321,0.478380497489202,0.127286903142386,FALSE,FALSE,2023,2023
2023,24033805906,Census Tract 8059.06; Prince George's County; Maryland,blackorafricanamericanalone,total,703,77,88,64,152,932,141,0.421052631578947,0.151287553648069,191.79155351579,78.3900503890641,80.9011742807235,76.1314652426971,111.090053560164,235.095725184445,109.27488274988,0.395181869951442,0.11086336433514,FALSE,FALSE,2023,2023
2023,24033805906,Census Tract 8059.06; Prince George's County; Maryland,combinedother,female,409,151,352,42,394,954,193,0.106598984771574,0.20230607966457,160.271644404118,99.3478736561583,181.667278286432,67.8380424245865,193.920086633644,270.484750032234,120.299625934581,0.163989276590603,0.112299545791161,FALSE,FALSE,2023,2023
2023,24033805906,Census Tract 8059.06; Prince George's County; Maryland,combinedother,male,530,26,412,57,469,1025,83,0.121535181236674,0.0809756097560976,225.57925436529,68.0073525436772,220.639978245104,80.1311425102625,234.740282013974,332.586830767546,105.09995242625,0.159659847967821,0.0991130135224993,FALSE,FALSE,2023,2023
2023,24033805906,Census Tract 8059.06; Prince George's County; Maryland,combinedother,total,939,177,764,99,863,1979,276,0.114716106604867,0.139464375947448,276.720075166223,120.399335546339,285.807627609901,104.995237987254,304.483168664542,428.69569626951,159.749804381727,0.114733406481552,0.0748559231173828,FALSE,FALSE,2023,2023
2023,24033805906,Census Tract 8059.06; Prince George's County; Maryland,hispanicorlatino,female,414,189,353,121,474,1077,310,0.255274261603376,0.287836583101207,156.12494995996,91.2962211704296,174.410435467606,113.300485435853,207.980768341691,275.619302662205,145.506013621431,0.211162623265408,0.113255643502616,FALSE,FALSE,2023,2023
2023,24033805906,Census Tract 8059.06; Prince George's County; Maryland,hispanicorlatino,male,672,76,458,90,548,1296,166,0.164233576642336,0.128086419753086,234.589002299767,69.3253200497481,220.918537022134,69.3325320466518,231.542652658209,336.823395861986,98.0459076147495,0.105791288759557,0.0679350910198541,FALSE,FALSE,2023,2023
2023,24033805906,Census Tract 8059.06; Prince George's County; Maryland,hispanicorlatino,total,1086,265,811,211,1022,2373,476,0.206457925636008,0.200589970501475,281.794251183377,114.638562447372,281.469358900751,132.834483474736,311.239457652785,435.224080216157,175.462246651523,0.113755405966542,0.0641390428522395,FALSE,FALSE,2023,2023
2023,24033805906,Census Tract 8059.06; Prince George's County; Maryland,total,female,820,234,404,141,545,1599,375,0.258715596330275,0.234521575984991,201.027361321786,104.494018967595,179.696967141908,116.897390903305,214.373505825697,311.90864047025,156.792856980157,0.188812529554311,0.0867315431418558,FALSE,FALSE,2023,2023
2023,24033805906,Census Tract 8059.06; Prince George's County; Maryland,total,male,1260,186,513,119,632,2078,305,0.188291139240506,0.146775745909528,282.870995331794,104.489233895172,227.868383063557,84.2318229649579,242.938263762628,387.237653127895,134.212518045077,0.111912698486561,0.0585098595481097,FALSE,FALSE,2023,2023
2023,24033805906,Census Tract 8059.06; Prince George's County; Maryland,total,total,2080,420,917,260,1177,3677,680,0.22090059473237,0.184933369594778,347.028817247214,147.776858810844,290.199931082004,144.086779407411,324.001543206201,497.2363623067,206.395251883371,0.106247839623208,0.0502525703219018,FALSE,FALSE,2023,2023
